kind,commentId,channelId,videoId,authorId,textOriginal,parentCommentId,likeCount,publishedAt,updatedAt,translated,spam,cleaned,emotion,sentiment_scores,final_sentiment,category,relevance_score,sentiment_score,normalized_likes,quality_score,is_quality
youtube#comment,4550268,39086,33,518064,"No usen esto, puede llegar a causar daños internos debido a que modifica el espacio de los órganos",,0,2024-08-16 18:12:59+00:00,2024-08-16 18:12:59+00:00,"Do not use this, can cause internal damage because it modifies the space of the organs",clean,not_use cause internal damage modifies space organ,"[['disapproval', 0.9956820011138916], ['neutral', 0.9159519076347351]]","{'positive': 0.0, 'negative': 0.9956820011138916, 'neutral': 0.9159519076347351}",negative,other,0.0,0.1,0.0,0.04,False
youtube#comment,1685367,39086,33,1552536,parece la novia de roger rabit WTF se ve extraño,,1,2024-05-19 05:25:55+00:00,2024-05-19 05:25:55+00:00,Roger Rabit WTF's girlfriend looks like it looks strange,mild gibberish,roger rabit fuck girlfriend look like look strange,"[['annoyance', 0.9600082635879517], ['admiration', 0.950507640838623]]","{'positive': 0.950507640838623, 'negative': 0.9600082635879517, 'neutral': 0.0}",negative,other,0.0,0.1,0.07219355781344529,0.0,False
youtube#comment,2941209,39086,33,778988,Personajes de one piece,,0,2024-05-05 21:03:08+00:00,2024-05-05 21:03:08+00:00,One Piece characters,clean,one piece character,"[['neutral', 0.9918789863586426], ['approval', 0.991730272769928], ['curiosity', 0.953021228313446]]","{'positive': 1.944751501083374, 'negative': 0.0, 'neutral': 0.9918789863586426}",positive,makeup,0.5,1.944751501083374,0.0,1.0,True
youtube#comment,295135,39086,33,2561595,"No solo lo esta probando, también lo esta alabando diciendo que en solo 3 días te va a hacer una cintura perfecta, cuando es mentira (cuando te quites la faja, al menos el exterior, volverá a como era en el inicio), y no esta hablando de los peligros que puede traer tener una faja tan apretada durante tanto tiempo.

No soy hater, me gustan muchos de sus videos, pero hacer esto sin contar todo lo que puede traer el producto (bueno y malo) es horrible.",3650356.0,29,2023-10-21 11:48:49+00:00,2023-10-21 11:48:49+00:00,"Not only is he testing it, he is also praising him by saying that in just 3 days he will make a perfect waist, when it is a lie (when you take off the girdle, at least the outside, he will return to how he was in the beginning), and he is not talking about the dangers that he can have such a tight girdle for so long.

I am not a Hater, I like many of their videos, but doing this without counting everything that the product (good and bad) can bring is horrible.",clean,not_only testing also praising saying day make perfect waist lie take girdle least outside return wa beginning not_talking danger tight girdle long not_a hater like many video without counting everything product good bad bring horrible,"[['admiration', 0.9936161041259766]]","{'positive': 0.9936161041259766, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.0,0.9936161041259766,0.35424588989831457,0.45,False
youtube#comment,2021221,39086,33,1728752,"Haber este tipo de fajas son una exageración 
Parece el abdomen estrangulado. Reloj de arena .pero en un cuerpo nada q ver",,0,2023-11-25 01:22:33+00:00,2023-11-25 01:22:33+00:00,"Having this type of girdles are an exaggeration 
It looks like the strangulated abdomen. ARENA. But in a body nothing to see",mild gibberish,type girdle exaggeration look like strangulated abdomen arena body nothing see,"[['annoyance', 0.9902458190917969], ['disapproval', 0.9788069128990173], ['neutral', 0.9426819682121277], ['disappointment', 0.8029533624649048]]","{'positive': 0.0, 'negative': 2.772006094455719, 'neutral': 0.9426819682121277}",negative,other,0.0,0.1,0.0,0.0,False
youtube#comment,3726150,39086,33,2667817,Se ve mal el cuerpo así nada natural muy exagerado,,1,2023-10-21 05:46:25+00:00,2023-10-21 05:46:25+00:00,The body looks bad at all very exaggerated,clean,body look bad exaggerated,"[['disapproval', 0.9833695292472839], ['embarrassment', 0.9780299663543701], ['disappointment', 0.9340388774871826], ['neutral', 0.9262282848358154]]","{'positive': 0.0, 'negative': 2.8954383730888367, 'neutral': 0.9262282848358154}",negative,other,0.0,0.1,0.07219355781344529,0.05,False
youtube#comment,1371442,39086,33,2716494,Las fajas no sirven,,0,2023-11-15 23:47:07+00:00,2023-11-15 23:47:07+00:00,Las Fajas from Sirven,mild gibberish,la fajas sirven,"[['admiration', 0.982832133769989]]","{'positive': 0.982832133769989, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.0,0.982832133769989,0.0,0.0,False
youtube#comment,1100694,39086,33,1916346,"Y si le pone la faja a  una bella chica que esté llenita de 100 kg , cuál sería el resultado ?, usted mi respeto pesa 45 a 50 kg. Y no ocupa fajas.",,0,2023-12-01 21:36:07+00:00,2023-12-01 21:36:07+00:00,"And if you put the girdle to a beautiful girl who is filling 100 kg, what would be the result?, Do you respect my respect 45 to 50 kg. And it does not occupy girdle.",clean,put girdle beautiful girl filling kg would result respect respect kg doe not_occupy girdle,"[['admiration', 0.9994089603424072], ['desire', 0.8849167227745056]]","{'positive': 1.8843256831169128, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.0,1.8843256831169128,0.0,0.75,True
youtube#comment,4391383,39086,33,314728,Eso no esta bonito,,0,2023-11-11 02:02:47+00:00,2023-11-11 02:02:47+00:00,That is not pretty,clean,not_pretty,"[['disapproval', 0.9968531727790833], ['disappointment', 0.8795640468597412], ['neutral', 0.8541600108146667]]","{'positive': 0.0, 'negative': 1.8764172196388245, 'neutral': 0.8541600108146667}",negative,other,0.0,0.1,0.0,0.04,False
youtube#comment,4205082,39086,33,104710,Yo me la pondria,,0,2023-10-23 23:28:16+00:00,2023-10-23 23:28:16+00:00,I would wear it,clean,would wear,"[['curiosity', 0.9907143115997314], ['confusion', 0.944897472858429], ['neutral', 0.881396472454071]]","{'positive': 0.9907143115997314, 'negative': 0.944897472858429, 'neutral': 0.881396472454071}",positive,other,0.0,0.9907143115997314,0.0,0.4,False
youtube#comment,2503673,39086,33,2266203,Que horror eso no es saludable👎👎,,0,2023-12-07 16:04:21+00:00,2023-12-07 16:04:21+00:00,What horror that's not healthy👎👎,mild gibberish,horror not_healthy,"[['disapproval', 0.9948117733001709], ['disappointment', 0.8247624635696411]]","{'positive': 0.0, 'negative': 1.819574236869812, 'neutral': 0.0}",negative,other,0.0,0.1,0.0,0.0,False
youtube#comment,2778806,39086,33,1430725,Ya por el amor de dios aceptense como son. Son preciosas no necesitan mas nada. Basta de difundir tanto contenido que genere inseguridades. Usen ese dinero para un buen psicologo que las haga amarse como son!!!!!,,0,2023-11-14 00:59:48+00:00,2023-11-14 00:59:48+00:00,Already for the love of God accept as they are. They are precious do not need anything anymore. Enough to disseminate both content that generates insecurities. Use that money for a good psychologist to love them as they are !!!!!,mild gibberish,already love god accept precious not_need anything anymore enough disseminate content generates insecurity use money good psychologist love,"[['love', 0.9970796704292297], ['approval', 0.9904187321662903], ['caring', 0.93327397108078]]","{'positive': 2.9207723736763, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.0,2.9207723736763,0.0,0.0,False
youtube#comment,1519913,39086,33,2565338,"Lo único que hacen con esas fajas es desplazar sus organos hacia abajo ejerciendo presion sobre el perineo, no es sano utilizarlas.",,0,2023-11-19 03:18:33+00:00,2023-11-19 03:18:33+00:00,"The only thing they do with these strips is to move their organs down exerting pressure on the perineum, it is not healthy to use them.",clean,thing strip move organ exerting pressure perineum not_healthy use,"[['disapproval', 0.994081437587738], ['curiosity', 0.9639341235160828], ['neutral', 0.9376204609870911]]","{'positive': 0.9639341235160828, 'negative': 0.994081437587738, 'neutral': 0.9376204609870911}",negative,other,0.0,0.1,0.0,0.04,False
youtube#comment,2028863,39086,33,3582761,¿Estas consiente que estas comprimiendo tus organos y tus costillas con la probabilidad de que rompas una costilla y perfire algun organo y desfallescas por hemorragia interna?🤔,,0,2024-05-24 01:46:10+00:00,2024-05-24 01:46:10+00:00,Are you aware that you are compressing your organs and your ribs with the probability that you break a rib and perfire some organ and embezzlement for internal hemorrhage? 🤔,clean,aware compressing organ rib probability break rib perfire organ embezzlement internal hemorrhage,"[['realization', 0.9639147520065308], ['disappointment', 0.9000334739685059]]","{'positive': 0.0, 'negative': 0.9000334739685059, 'neutral': 0.9639147520065308}",neutral,other,0.0,0.5,0.0,0.2,False
youtube#comment,3795602,39086,33,2842365,"Lo puse en tik tok y mi.comentario fue viral. Las fajas así dañan órganos internos, provocan problemas gastrointestinales, debilitan la espalda, en la vejez te jorobas si o si, por el daño a la columna. No lo digo yo, me lo dijo un medico cirujano y un medico cirujano estético.",,0,2023-11-13 23:22:05+00:00,2023-11-13 23:22:05+00:00,"I put it on Tik Tok and Mi. The belts damage internal organs, cause gastrointestinal problems, weakens the back, in old age you hump whether or if, due to the damage to the column. I do not say it, a surgeon and an aesthetic surgeon told me.",clean,put tik tok mi belt damage internal organ gastrointestinal problem weakens back old age hump whether due damage column not_say surgeon aesthetic surgeon told,"[['approval', 0.9911579489707947], ['neutral', 0.9797505736351013], ['caring', 0.9635698795318604], ['curiosity', 0.9385122060775757]]","{'positive': 2.8932400345802307, 'negative': 0.0, 'neutral': 0.9797505736351013}",positive,other,0.0,2.8932400345802307,0.0,1.16,True
youtube#comment,2116212,39086,33,2275100,Las tripas:Estoy  cansado jefa😔😔,,0,2023-12-16 02:34:43+00:00,2023-12-16 02:34:43+00:00,The guts: I am tired boss😔😔,mild gibberish,gut tired bos,"[['disappointment', 0.9631947875022888]]","{'positive': 0.0, 'negative': 0.9631947875022888, 'neutral': 0.0}",negative,other,0.0,0.1,0.0,0.0,False
youtube#comment,3771069,39086,33,1602030,los organos: estoy cansado jefe,,0,2023-11-12 21:02:37+00:00,2023-11-12 21:02:37+00:00,The organs: I am tired boss,mild gibberish,organ tired bos,"[['nervousness', 0.9707056283950806], ['disappointment', 0.9501105546951294], ['sadness', 0.8752569556236267], ['neutral', 0.8215550780296326]]","{'positive': 0.0, 'negative': 2.7960731387138367, 'neutral': 0.8215550780296326}",negative,other,0.0,0.1,0.0,0.0,False
youtube#comment,2858682,39086,33,2611753,"yo nunca he entendido esa obsesión insana de querer tener una micro cintura xd

a mí me gusta mi cintura definida y ya, pero incluso se ve Anti estético el tener una cintura de avispa taaaaaan forzada",,0,2023-11-27 05:47:34+00:00,2023-11-27 05:47:34+00:00,"I have never understood that insane obsession of wanting to have a micro waist xD

I like my defined waist and already, but even an aesthetic is seen having a forced soooaaaan wasp waist",mild gibberish,never_understood insane obsession wanting micro waist xd like defined waist already even aesthetic seen forced soooaaaan wasp waist,"[['annoyance', 0.9806673526763916], ['neutral', 0.9295690655708313], ['curiosity', 0.9251733422279358]]","{'positive': 0.9251733422279358, 'negative': 0.9806673526763916, 'neutral': 0.9295690655708313}",negative,other,0.0,0.1,0.0,0.0,False
youtube#comment,840542,39086,33,2317679,Contando la canción de pailita 😂😂 pobre,,0,2024-04-14 15:48:10+00:00,2024-04-14 15:48:10+00:00,Counting the song of Pailita 😂😂 poor,clean,counting song pailita poor,"[['disappointment', 0.9655333757400513], ['neutral', 0.9397541284561157]]","{'positive': 0.0, 'negative': 0.9655333757400513, 'neutral': 0.9397541284561157}",negative,other,0.0,0.1,0.0,0.04,False
youtube#comment,294787,39086,33,1013296,"​@@NANCYRAMIREZGUERREROPosiblemente bajaste de peso porque comiste menos, la faja al apretar tu estómago no permite que se extienda, por lo que ingieres menos alimentos, un principio similar al de una banda gástrica.

Aún así, las fajas traen consecuencias severas, mejor baja de peso con normalidad, sin necesidad de causarte daño.",1931607.0,3,2023-11-09 20:16:27+00:00,2024-06-17 22:42:52+00:00,"@@ nancyirezguerreroposibly lowered weight because you ate less, the belt when tightening your stomach does not allow it to extend, so you eat less food, a principle similar to that of a gastric band.

Even so, the belts bring severe consequences, better loss of weight normally, without the need to harm you.",clean,nancyirezguerreroposibly lowered weight ate less belt tightening stomach doe not_allow extend eat less food principle similar gastric band even belt bring severe consequence better loss weight normally without need harm,"[['sadness', 0.9438560009002686], ['annoyance', 0.9417969584465027], ['caring', 0.901039183139801], ['neutral', 0.8516436219215393], ['disappointment', 0.8092908263206482]]","{'positive': 0.901039183139801, 'negative': 2.6949437856674194, 'neutral': 0.8516436219215393}",negative,other,0.0,0.1,0.14438711562689058,0.06,False
youtube#comment,3163115,39086,33,713797,Los órganos: 🫥,,0,2023-11-12 22:32:38+00:00,2023-11-12 22:32:38+00:00,The organs: 🫥,word salad,organ,"[['curiosity', 0.992419421672821], ['neutral', 0.966095507144928], ['confusion', 0.818175733089447]]","{'positive': 0.992419421672821, 'negative': 0.818175733089447, 'neutral': 0.966095507144928}",positive,other,0.0,0.992419421672821,0.0,0.0,False
youtube#comment,2857083,39086,33,3245111,Es saludable usar eso ?,,0,2024-05-31 12:46:09+00:00,2024-05-31 12:46:09+00:00,Is it healthy to use that?,clean,healthy use,"[['approval', 0.9971250891685486], ['admiration', 0.9536501169204712], ['neutral', 0.9187493920326233]]","{'positive': 1.9507752060890198, 'negative': 0.0, 'neutral': 0.9187493920326233}",positive,other,0.0,1.9507752060890198,0.0,0.78,True
youtube#comment,666129,39086,33,1508318,Hola 👋 hermosa 😊me podrías informar donde puedo encontrar la faja Donde la puedo conseguir x favor 🙏 gracias 🙂 😊 k Dios te Bendiga 🙏 🙌un gran abrazo 🤗 desde Puebla Puebla México feliz 😄 tarde de Lunes y principio de semana.,,0,2023-12-04 23:09:15+00:00,2023-12-04 23:09:15+00:00,Hello 👋 beautiful 😊 I could inform where I can find the girdle where I can get it x please 🙏 Thank you 🙂 k God bless you 🙏A great hug 🤗 from Puebla Puebla Mexico happy 😄 afternoon of Monday and beginning of the week.,mild gibberish,hello beautiful could inform find girdle get x please thank okay god bless great hug puebla puebla mexico happy afternoon monday beginning week,"[['gratitude', 0.9997456669807434], ['admiration', 0.9618991613388062], ['love', 0.9115685224533081]]","{'positive': 2.8732133507728577, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.0,2.8732133507728577,0.0,0.0,False
youtube#comment,3706255,39086,33,3022220,Tay toda rika,,0,2024-05-16 22:59:59+00:00,2024-05-16 22:59:59+00:00,Tay to the rika,mild gibberish,tay rika,"[['neutral', 0.9641329050064087], ['excitement', 0.9453539848327637], ['joy', 0.8945512771606445], ['amusement', 0.878433346748352], ['anger', 0.8146761059761047]]","{'positive': 2.7183386087417603, 'negative': 0.8146761059761047, 'neutral': 0.9641329050064087}",positive,other,0.0,2.7183386087417603,0.0,0.0,False
youtube#comment,4056347,39086,33,690306,Se ve bien esa clase de cintura lo más bonita es cuando es natural adi parecen deforme,,0,2023-11-08 05:55:50+00:00,2023-11-08 05:55:50+00:00,That kind of waist looks good is when it is natural Adi seem deformed,mild gibberish,kind waist look good natural adi seem deformed,"[['approval', 0.9903146624565125], ['neutral', 0.9528131484985352], ['curiosity', 0.9401518106460571], ['admiration', 0.9330517053604126], ['confusion', 0.8037186861038208]]","{'positive': 2.863518178462982, 'negative': 0.8037186861038208, 'neutral': 0.9528131484985352}",positive,other,0.0,2.863518178462982,0.0,0.0,False
youtube#comment,3190103,39086,33,2240233,Hermosa❤😊😊,,0,2023-11-22 01:58:43+00:00,2023-11-22 01:58:43+00:00,Hermosa❤😊😊,mild gibberish,hermosa,"[['neutral', 0.9845833778381348], ['curiosity', 0.9585208296775818]]","{'positive': 0.9585208296775818, 'negative': 0.0, 'neutral': 0.9845833778381348}",neutral,hair,0.5,0.5,0.0,0.0,False
youtube#comment,1742502,39086,33,2189276,"Tu como referente, peligroso lo que haces, deberías asesorarte por un médico",,0,2023-11-30 02:18:03+00:00,2023-11-30 02:18:03+00:00,"You as a reference, dangerous what you do, you should advise you for a doctor",mild gibberish,reference dangerous advise doctor,"[['caring', 0.9873514771461487]]","{'positive': 0.9873514771461487, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.0,0.9873514771461487,0.0,0.0,False
youtube#comment,2602534,39086,33,1914254,"Si las personas supieran como se mueven de lugar los órganos internos, no las usarian.
Mejor a hacer ejercicio y comer sano 😁",,0,2024-04-26 04:32:31+00:00,2024-04-26 04:32:31+00:00,"If people knew how internal organs move, they would not use them.
Better to exercise and eat healthy 😁",clean,people knew internal organ move would not_use better exercise eat healthy,"[['approval', 0.9959214925765991], ['neutral', 0.9776462912559509], ['admiration', 0.9524390697479248], ['pride', 0.8848264813423157]]","{'positive': 2.8331870436668396, 'negative': 0.0, 'neutral': 0.9776462912559509}",positive,other,0.0,2.8331870436668396,0.0,1.13,True
youtube#comment,2340303,39086,33,1445606,"Usar fajas debilita el piso pélvico lo que provoca incontinencia, micciones frecuentes y dolor del nervio ciático.",,0,2023-11-17 05:25:32+00:00,2023-11-17 05:25:32+00:00,"Using belts weakens the pelvic floor which causes incontinence, frequent urination and sciatic nerve pain.",mild gibberish,using belt weakens pelvic floor cause incontinence frequent urination sciatic nerve pain,"[['nervousness', 0.9696052670478821], ['sadness', 0.962648868560791], ['disappointment', 0.8606572151184082]]","{'positive': 0.0, 'negative': 2.7929113507270813, 'neutral': 0.0}",negative,other,0.0,0.1,0.0,0.0,False
youtube#comment,1392188,39086,33,720927,Ella todo quiere copiarlo,,0,2024-04-13 03:29:55+00:00,2024-04-13 03:29:55+00:00,She wants to copy it,clean,want copy,"[['desire', 0.9632630348205566], ['neutral', 0.9544296264648438]]","{'positive': 0.9632630348205566, 'negative': 0.0, 'neutral': 0.9544296264648438}",positive,other,0.0,0.9632630348205566,0.0,0.39,False
youtube#comment,3844047,39086,33,2914554,Horrible,,0,2023-11-07 13:34:15+00:00,2023-11-07 13:34:15+00:00,Horrible,mild gibberish,horrible,"[['fear', 0.9768845438957214], ['disgust', 0.9564663767814636], ['disappointment', 0.8194502592086792]]","{'positive': 0.0, 'negative': 2.7528011798858643, 'neutral': 0.0}",negative,other,0.0,0.1,0.0,0.0,False
youtube#comment,2832984,39086,33,3033725,"Con que necesidad???

Esa cinturita son de esas cosas que quedan bien solo en dibujos.
Innecesario y probablemente peligroso... además de que ya tenes una figura muy linda.",,0,2023-11-17 04:42:41+00:00,2023-11-17 04:42:41+00:00,"With what need ???

That belt are one of those things that look good alone in drawings.
Unnecessary and probably dangerous ... besides that you already have a very pretty figure.",mild gibberish,need belt one thing look good alone drawing unnecessary probably dangerous besides already pretty figure,"[['admiration', 0.99116450548172], ['desire', 0.8504992127418518]]","{'positive': 1.8416637182235718, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.0,1.8416637182235718,0.0,0.0,False
youtube#comment,2207611,39086,33,1489347,La hija de sol leon esta operada lipo trasferencia..,,0,2023-11-10 04:37:59+00:00,2023-11-10 04:37:59+00:00,Sol Leon's daughter is operated lipo transfer ..,mild gibberish,sooner later leon daughter operated lipo transfer,"[['curiosity', 0.96225905418396], ['neutral', 0.9591970443725586], ['annoyance', 0.9510359764099121], ['realization', 0.8904380798339844]]","{'positive': 0.96225905418396, 'negative': 0.9510359764099121, 'neutral': 1.849635124206543}",neutral,other,0.0,0.5,0.0,0.0,False
youtube#comment,3560941,39086,33,2987194,No es saludable hacer eso. Los órganos están comprimidos!,,0,2023-11-22 00:12:09+00:00,2023-11-22 00:12:09+00:00,It is not healthy to do that. The organs are compressed!,clean,not_healthy organ compressed,"[['disapproval', 0.9964854717254639], ['neutral', 0.9567500948905945], ['sadness', 0.8397043943405151], ['disappointment', 0.8060086369514465]]","{'positive': 0.0, 'negative': 2.6421985030174255, 'neutral': 0.9567500948905945}",negative,other,0.0,0.1,0.0,0.04,False
youtube#comment,2651800,39086,33,1824750,Ay pobres riñones,,0,2024-08-24 04:38:16+00:00,2024-08-24 04:38:16+00:00,Oh poor kidneys,clean,oh poor kidney,"[['disappointment', 0.9838002324104309], ['sadness', 0.9611148834228516], ['neutral', 0.929519534111023]]","{'positive': 0.0, 'negative': 1.9449151158332825, 'neutral': 0.929519534111023}",negative,other,0.0,0.1,0.0,0.04,False
youtube#comment,599009,39086,33,1035212,Nos es mentira pero soy leon fue a mi escuela en tijuana,,0,2024-05-20 10:02:43+00:00,2024-05-20 10:02:43+00:00,It is a lie to us but I am Leon went to my school in Tijuana,clean,lie us leon went school tijuana,"[['neutral', 0.9251678586006165], ['pride', 0.8414977192878723]]","{'positive': 0.8414977192878723, 'negative': 0.0, 'neutral': 0.9251678586006165}",neutral,other,0.0,0.5,0.0,0.2,False
youtube#comment,971787,39086,33,2455768,A todas las mujeres no hagan caso a estas chamacas que no tienen cerebro las fajas y más como esas terminan dañando mucho en tu organismo y los riñones se dañan mucho y después las consecuencias serán irreblesibles,,0,2023-11-13 15:54:24+00:00,2023-11-13 15:54:24+00:00,To all women do not pay attention to these chamacas that do not have the belts and more like those end,mild gibberish,woman not_pay attention chamacas not_have belt like end,"[['neutral', 0.9401262402534485], ['admiration', 0.9243706464767456], ['love', 0.9179156422615051]]","{'positive': 1.8422862887382507, 'negative': 0.0, 'neutral': 0.9401262402534485}",positive,other,0.0,1.8422862887382507,0.0,0.0,False
youtube#comment,1063069,39086,33,1944691,Esas fajas son dañinas para el cuerpo! Valoren su integridad física y no pongan en riesgo su salud,,0,2023-11-13 00:19:37+00:00,2023-11-13 00:19:37+00:00,Those belts are harmful to the body! Value your physical integrity and do not put your health at risk,clean,belt harmful body value physical integrity not_put health risk,"[['disapproval', 0.9902550578117371], ['neutral', 0.9392945170402527], ['caring', 0.8870720863342285]]","{'positive': 0.8870720863342285, 'negative': 0.9902550578117371, 'neutral': 0.9392945170402527}",negative,other,0.0,0.1,0.0,0.04,False
youtube#comment,989659,39086,33,1043111,"Por muy bonito, las fajas hacen daño, te encogen los órganos, lo único que haces es dañar tu cuerpo, lo mejor sería no ponerse y hacer ejercicio sano pero para mí tú no necesitas",,0,2023-10-22 00:25:07+00:00,2023-10-22 00:25:07+00:00,"As beautiful, the belts hurt, the organs shrink, the only thing you do is damage your body, it would be best not to wear and do healthy exercise but for me you do not need",clean,beautiful belt hurt organ shrink thing damage body would best not_to wear healthy exercise not_need,"[['admiration', 0.9959561228752136], ['disappointment', 0.8861550688743591]]","{'positive': 0.9959561228752136, 'negative': 0.8861550688743591, 'neutral': 0.0}",positive,other,0.0,0.9959561228752136,0.0,0.4,False
youtube#comment,1866332,39086,33,1814242,Que terrible usar estas cosas ._.,,0,2023-12-02 03:09:53+00:00,2023-12-02 03:09:53+00:00,How terrible use these things ._.,mild gibberish,terrible use thing,"[['disapproval', 0.9611047506332397], ['disgust', 0.9529302716255188], ['fear', 0.9194719195365906], ['neutral', 0.9171850085258484], ['disappointment', 0.8321593999862671]]","{'positive': 0.0, 'negative': 3.665666341781616, 'neutral': 0.9171850085258484}",negative,other,0.0,0.1,0.0,0.0,False
youtube#comment,575271,39086,33,3000519,Yo siento q las tripas te la aprietan ni respirar se puede,,0,2023-11-23 11:36:16+00:00,2023-11-23 11:36:16+00:00,I feel that the guts squeeze or breathe can,mild gibberish,feel gut squeeze breathe,"[['caring', 0.9559487700462341]]","{'positive': 0.9559487700462341, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.0,0.9559487700462341,0.0,0.0,False
youtube#comment,633334,39086,33,196088,Después de ver el video x cinco veces recién me percaté que llevabas la misma ropa q la hija de sol leon,,0,2023-11-16 17:33:17+00:00,2023-11-16 17:33:17+00:00,After watching the video x five times I just noticed that you wore the same clothes as Sol Leon's daughter,clean,watching video x five time noticed wore clothes sooner later leon daughter,"[['excitement', 0.9759031534194946], ['neutral', 0.8919724822044373], ['love', 0.8629830479621887]]","{'positive': 1.8388862013816833, 'negative': 0.0, 'neutral': 0.8919724822044373}",positive,other,0.0,1.8388862013816833,0.0,0.74,True
youtube#comment,2285170,39086,33,1699132,"Me encanta que dices “que parece como si tuvieras u filtro”…CUANDO TIENES UNO PUESTO🥹. Literal se notan como las líneas de la pared de los lados de cintura se mueven… la faja también vino con magia negra o algo?
No es hate!! Pero se ve un poco mal que estes dando un review y no seas sincera con tu reseña. No lo dogo para que te sientas mal perooo deverias tomar eso en consideración❤️",,0,2023-12-05 18:50:52+00:00,2023-12-05 18:50:52+00:00,"I love that you say ""it seems as if you had a filter"" ... when you have one Literal are noticeable as the lines of the waist sides move ... the girdle also came with black magic or something?
It's not hate !! But it looks a little bad that you are giving a review and do not be sincere with your review. Do not give it so that you feel bad yoo to take that into consideration.",mild gibberish,love say seems filter one literal noticeable line waist side move girdle also came black magic something not_hate look little bad giving review not_be sincere review not_give feel bad yoo take consideration,"[['love', 0.9539351463317871], ['caring', 0.9319073557853699]]","{'positive': 1.885842502117157, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.0,1.885842502117157,0.0,0.0,False
youtube#comment,4016401,39086,33,3362633,Que horror.,,0,2023-11-27 05:07:39+00:00,2023-11-27 05:07:39+00:00,What a horror.,clean,horror,"[['fear', 0.9841743111610413], ['neutral', 0.8449309468269348]]","{'positive': 0.0, 'negative': 0.9841743111610413, 'neutral': 0.8449309468269348}",negative,other,0.0,0.1,0.0,0.04,False
youtube#comment,1749598,39086,33,2466528,"Tienes que fortalecer los músculos de esa zona con ejersicio no con fajas por dios ,lo único que ara la faja es un resultado momentáneo y que tus músculos de esa zona se pongan flácidos y ni hablar de tus órganos internos no as visto las consecuencias de los corsét, asta afecta la columna mija ,aveces pienso que esto son propagandas incuviertas que hacen porque no pueden ser tan tontas las biuty yutubers ella dijo una marca específica de fajas y nadie le preguntó es muy sospechoso 😒",,0,2023-10-26 16:13:51+00:00,2023-10-26 16:13:51+00:00,"You have to strengthen the muscles of that area with an ejesicio not with girdles for God, the only thing that the girdle is a momentary result and that your muscles in that area get flaccid and not to mention your internal organs have not seen the consequences of the corsét, asta affects the mija spine, sometimes I think that this are inciking propaganda Specific brand of girdles and nobody asked him is very suspicious 😒",mild gibberish,strengthen muscle area ejesicio not_with girdle god thing girdle momentary result muscle area get flaccid not_to mention internal organ not_seen consequence corst asta affect mija spine sometimes think inciking propaganda specific brand girdle nobody asked suspicious,"[['annoyance', 0.992455244064331], ['anger', 0.9804438352584839], ['neutral', 0.9532022476196289]]","{'positive': 0.0, 'negative': 1.972899079322815, 'neutral': 0.9532022476196289}",negative,other,0.0,0.1,0.0,0.0,False
youtube#comment,4134699,39086,33,1458600,Hay pero tú eres de por sí delgada,,0,2023-11-14 01:21:19+00:00,2023-11-14 01:21:19+00:00,There are but you are thin,word salad,thin,"[['neutral', 0.9120739698410034]]","{'positive': 0.0, 'negative': 0.0, 'neutral': 0.9120739698410034}",neutral,other,0.0,0.5,0.0,0.0,False
youtube#comment,962682,39086,33,1940965,"Ay amiga! A mi se me hace mas bonita tu figura sin esa cosa. Y con la faja y una cintura haci no lo veo tan estético, al contrario. Un cuerpo haci tipo esa faja se me hace feo y deforme. Ya tu cintura como es naturalmente sin la faja es perfecta!",,1,2023-11-20 03:52:21+00:00,2023-11-20 03:52:21+00:00,"Oh friend! I make your figure more beautiful without that thing. And with the girdle and a waist I don't see it so aesthetic, on the contrary. A body made that girdle is ugly and deformed. Already your waist as it is naturally without the girdle is perfect!",clean,oh friend make figure beautiful without thing girdle waist not_see aesthetic contrary body made girdle ugly deformed already waist naturally without girdle perfect,"[['admiration', 0.9804602265357971], ['annoyance', 0.9436748623847961], ['realization', 0.846873939037323]]","{'positive': 0.9804602265357971, 'negative': 0.9436748623847961, 'neutral': 0.846873939037323}",positive,other,0.0,0.9804602265357971,0.07219355781344529,0.4,False
youtube#comment,1679361,39086,33,2567376,En donde las consigo quiero unaaa,,0,2023-11-21 05:24:12+00:00,2023-11-21 05:24:12+00:00,Where I get them I want aaa,mild gibberish,get want aaa,"[['neutral', 0.9748993515968323], ['curiosity', 0.9739742279052734]]","{'positive': 0.9739742279052734, 'negative': 0.0, 'neutral': 0.9748993515968323}",neutral,other,0.0,0.5,0.0,0.0,False
